time_s,time_h,Locker_Showers_mdot_kg_s,Locker_Showers_temp_C,Breakroom_Sink_mdot_kg_s,Breakroom_Sink_temp_C,Process_Wash_mdot_kg_s,Process_Wash_temp_C
41360.0,11.4889,0.0000,31.1064,0.0000,37.4803,0.1200,48.6355
41400.0,11.5000,0.0000,31.0909,0.0000,37.4148,0.1200,48.6408
41440.0,11.5111,0.0000,31.0755,0.0000,37.3498,0.1200,48.6460
41480.0,11.5222,0.0000,31.0601,0.0000,37.2850,0.1200,48.6511
41520.0,11.5333,0.0000,31.0447,0.0000,37.2206,0.1200,48.6562
41560.0,11.5444,0.0000,31.0294,0.0000,37.1565,0.1200,48.6611
41600.0,11.5556,0.0000,31.0141,0.0000,37.0928,0.1200,48.6660
41640.0,11.5667,0.0000,30.9989,0.0000,37.0294,0.1200,48.6707
41680.0,11.5778,0.0000,30.9837,0.0000,36.9663,0.1200,48.6754
41720.0,11.5889,0.0000,30.9685,0.0000,36.9036,0.1200,48.6800
41760.0,11.6000,0.0000,30.9534,0.0000,36.8412,0.1200,48.6846
41800.0,11.6111,0.0000,30.9383,0.0000,36.7791,0.1200,48.6890
41840.0,11.6222,0.0000,30.9232,0.0000,36.7174,0.1200,48.6934
41880.0,11.6333,0.0000,30.9082,0.0000,36.6560,0.1200,48.6977
41920.0,11.6444,0.0000,30.8932,0.0000,36.5948,0.1200,48.7020
41960.0,11.6556,0.0000,30.8783,0.0000,36.5341,0.1200,48.7061
42000.0,11.6667,0.0000,30.8634,0.0000,36.4736,0.1200,48.7102
42040.0,11.6778,0.0000,30.8485,0.0000,36.4134,0.1200,48.7142
42080.0,11.6889,0.0000,30.8337,0.0000,36.3536,0.1200,48.7182
42120.0,11.7000,0.0000,30.8189,0.0000,36.2941,0.1200,48.7221
42160.0,11.7111,0.0000,30.8042,0.0000,36.2349,0.1200,48.7259
42200.0,11.7222,0.0000,30.7895,0.0000,36.1760,0.1200,48.7297
42240.0,11.7333,0.0000,30.7748,0.0000,36.1174,0.1200,48.7333
42280.0,11.7444,0.0000,30.7602,0.0000,36.0591,0.1200,48.7370
42320.0,11.7556,0.0000,30.7456,0.0000,36.0011,0.1200,48.7405
42360.0,11.7667,0.0000,30.7310,0.0000,35.9435,0.1200,48.7441
42400.0,11.7778,0.0000,30.7165,0.0000,35.8861,0.1200,48.7475
42440.0,11.7889,0.0000,30.7020,0.0000,35.8290,0.1200,48.7509
42480.0,11.8000,0.0000,30.6875,0.0000,35.7722,0.1200,48.7542
42520.0,11.8111,0.0000,30.6731,0.0000,35.7158,0.1200,48.7575
42560.0,11.8222,0.0000,30.6587,0.0000,35.6596,0.1200,48.7607
42600.0,11.8333,0.0000,30.6444,0.0000,35.6037,0.1200,48.7639
42640.0,11.8444,0.0000,30.6301,0.0000,35.5481,0.1200,48.7670
42680.0,11.8556,0.0000,30.6158,0.0000,35.4928,0.1200,48.7700
42720.0,11.8667,0.0000,30.6016,0.0000,35.4378,0.1200,48.7730
42760.0,11.8778,0.0000,30.5874,0.0000,35.3831,0.1200,48.7760
42800.0,11.8889,0.0000,30.5732,0.0000,35.3287,0.1200,48.7789
42840.0,11.9000,0.0000,30.5591,0.0000,35.2745,0.1200,48.7818
42880.0,11.9111,0.0000,30.5450,0.0000,35.2206,0.1200,48.7846
42920.0,11.9222,0.0000,30.5310,0.0000,35.1671,0.1200,48.7873
42960.0,11.9333,0.0000,30.5170,0.0000,35.1138,0.1200,48.7900
43000.0,11.9444,0.0000,30.5030,0.0000,35.0607,0.1200,48.7927
43040.0,11.9556,0.0000,30.4890,0.0000,35.0080,0.1200,48.7953
43080.0,11.9667,0.0000,30.4751,0.0000,34.9555,0.1200,48.7979
43120.0,11.9778,0.0000,30.4612,0.0000,34.9033,0.1200,48.8004
43160.0,11.9889,0.0000,30.4474,0.0000,34.8514,0.1200,48.8029
43200.0,12.0000,0.0000,30.4336,0.0400,34.9409,0.1200,48.8054
43240.0,12.0111,0.0000,30.4198,0.0400,39.4086,0.1200,48.8089
43280.0,12.0222,0.0000,30.4061,0.0400,45.5433,0.1200,48.8158
43320.0,12.0333,0.0000,30.3924,0.0400,48.0692,0.1200,48.8241
43360.0,12.0444,0.0000,30.3787,0.0400,48.6336,0.1200,48.8277
43400.0,12.0556,0.0000,30.3651,0.0400,48.7079,0.1200,48.8170
43440.0,12.0667,0.0000,30.3515,0.0400,48.6817,0.1200,48.7829
43480.0,12.0778,0.0000,30.3379,0.0400,48.6212,0.1200,48.7235
43520.0,12.0889,0.0000,30.3244,0.0400,48.5411,0.1200,48.6446
43560.0,12.1000,0.0000,30.3109,0.0400,48.4507,0.1200,48.5545
43600.0,12.1111,0.0000,30.2974,0.0400,48.3564,0.1200,48.4600
43640.0,12.1222,0.0000,30.2840,0.0400,48.2617,0.1200,48.3649
43680.0,12.1333,0.0000,30.2706,0.0400,48.1682,0.1200,48.2708
43720.0,12.1444,0.0000,30.2573,0.0400,48.0763,0.1200,48.1784
43760.0,12.1556,0.0000,30.2439,0.0400,47.9863,0.1200,48.0878
43800.0,12.1667,0.0000,30.2307,0.0400,47.8982,0.1200,47.9991
43840.0,12.1778,0.0000,30.2174,0.0400,47.8118,0.1200,47.9123
43880.0,12.1889,0.0000,30.2042,0.0400,47.7273,0.1200,47.8272
43920.0,12.2000,0.0000,30.1910,0.0400,47.6445,0.1200,47.7439
43960.0,12.2111,0.0000,30.1778,0.0400,47.5635,0.1200,47.6624
44000.0,12.2222,0.0000,30.1647,0.0400,47.4841,0.1200,47.5825
44040.0,12.2333,0.0000,30.1516,0.0400,47.4064,0.1200,47.5043
44080.0,12.2444,0.0000,30.1386,0.0400,47.3303,0.1200,47.4277
44120.0,12.2556,0.0000,30.1255,0.0400,47.2558,0.1200,47.3528
44160.0,12.2667,0.0000,30.1125,0.0400,47.1829,0.1200,47.2794
44200.0,12.2778,0.0000,30.0996,0.0400,47.1114,0.1200,47.2075
44240.0,12.2889,0.0000,30.0867,0.0400,47.0414,0.1200,47.1371
44280.0,12.3000,0.0000,30.0738,0.0400,46.9729,0.1200,47.0681
44320.0,12.3111,0.0000,30.0609,0.0400,46.9059,0.1200,47.0006
44360.0,12.3222,0.0000,30.0481,0.0400,46.8402,0.1200,46.9345
44400.0,12.3333,0.0000,30.0353,0.0400,46.7759,0.1200,46.8698
44440.0,12.3444,0.0000,30.0225,0.0400,46.7129,0.1200,46.8065
44480.0,12.3556,0.0000,30.0098,0.0400,46.6512,0.1200,46.7444
44520.0,12.3667,0.0000,29.9971,0.0400,46.5908,0.1200,46.6836
44560.0,12.3778,0.0000,29.9844,0.0400,46.5317,0.1200,46.6241
44600.0,12.3889,0.0000,29.9718,0.0400,46.4738,0.1200,46.5658
44640.0,12.4000,0.0000,29.9592,0.0400,46.4170,0.1200,46.5088
44680.0,12.4111,0.0000,29.9466,0.0400,46.3615,0.1200,46.4529
44720.0,12.4222,0.0000,29.9341,0.0400,46.3071,0.1200,46.3981
44760.0,12.4333,0.0000,29.9216,0.0400,46.2538,0.1200,46.3445
44800.0,12.4444,0.0000,29.9091,0.0400,46.2016,0.1200,46.2920
44840.0,12.4556,0.0000,29.8967,0.0400,46.1505,0.1200,46.2406
44880.0,12.4667,0.0000,29.8843,0.0400,46.1004,0.1200,46.1902
44920.0,12.4778,0.0000,29.8719,0.0400,46.0514,0.1200,46.1408
44960.0,12.4889,0.0000,29.8595,0.0400,46.0033,0.1200,46.0925
45000.0,12.5000,0.0000,29.8472,0.0000,45.9404,0.1200,46.0451
45040.0,12.5111,0.0000,29.8349,0.0000,45.8306,0.1200,45.9991
45080.0,12.5222,0.0000,29.8227,0.0000,45.7214,0.1200,45.9555
45120.0,12.5333,0.0000,29.8105,0.0000,45.6127,0.1200,45.9138
45160.0,12.5444,0.0000,29.7983,0.0000,45.5047,0.1200,45.8745
45200.0,12.5556,0.0000,29.7861,0.0000,45.3972,0.1200,45.8413
45240.0,12.5667,0.0000,29.7740,0.0000,45.2903,0.1200,45.8203
45280.0,12.5778,0.0000,29.7619,0.0000,45.1839,0.1200,45.8173
45320.0,12.5889,0.0000,29.7498,0.0000,45.0781,0.1200,45.8333
45360.0,12.6000,0.0000,29.7378,0.0000,44.9728,0.1200,45.8652
45400.0,12.6111,0.0000,29.7258,0.0000,44.8681,0.1200,45.9076
45440.0,12.6222,0.0000,29.7138,0.0000,44.7639,0.1200,45.9555
45480.0,12.6333,0.0000,29.7018,0.0000,44.6603,0.1200,46.0057
45520.0,12.6444,0.0000,29.6899,0.0000,44.5573,0.1200,46.0563
45560.0,12.6556,0.0000,29.6780,0.0000,44.4547,0.1200,46.1065
45600.0,12.6667,0.0000,29.6662,0.0000,44.3527,0.1200,46.1559
45640.0,12.6778,0.0000,29.6544,0.0000,44.2513,0.1200,46.2046
45680.0,12.6889,0.0000,29.6426,0.0000,44.1504,0.1200,46.2523
45720.0,12.7000,0.0000,29.6308,0.0000,44.0500,0.1200,46.2992
45760.0,12.7111,0.0000,29.6191,0.0000,43.9501,0.1200,46.3452
45800.0,12.7222,0.0000,29.6074,0.0000,43.8507,0.1200,46.3904
45840.0,12.7333,0.0000,29.5957,0.0000,43.7519,0.1200,46.4348
45880.0,12.7444,0.0000,29.5840,0.0000,43.6536,0.1200,46.4784
45920.0,12.7556,0.0000,29.5724,0.0000,43.5558,0.1200,46.5211
45960.0,12.7667,0.0000,29.5608,0.0000,43.4585,0.1200,46.5631
46000.0,12.7778,0.0000,29.5493,0.0000,43.3618,0.1200,46.6044
46040.0,12.7889,0.0000,29.5377,0.0000,43.2655,0.1200,46.6449
46080.0,12.8000,0.0000,29.5262,0.0000,43.1698,0.1200,46.6846
46120.0,12.8111,0.0000,29.5148,0.0000,43.0745,0.1200,46.7237
46160.0,12.8222,0.0000,29.5033,0.0000,42.9797,0.1200,46.7620
46200.0,12.8333,0.0000,29.4919,0.0000,42.8855,0.1200,46.7996
46240.0,12.8444,0.0000,29.4805,0.0000,42.7917,0.1200,46.8366
46280.0,12.8556,0.0000,29.4692,0.0000,42.6984,0.1200,46.8728
46320.0,12.8667,0.0000,29.4578,0.0000,42.6057,0.1200,46.9085
46360.0,12.8778,0.0000,29.4465,0.0000,42.5134,0.1200,46.9434
46400.0,12.8889,0.0000,29.4353,0.0000,42.4216,0.1200,46.9778
46440.0,12.9000,0.0000,29.4240,0.0000,42.3302,0.1200,47.0115
46480.0,12.9111,0.0000,29.4128,0.0000,42.2394,0.1200,47.0446
46520.0,12.9222,0.0000,29.4016,0.0000,42.1490,0.1200,47.0771
46560.0,12.9333,0.0000,29.3905,0.0000,42.0591,0.1200,47.1091
46600.0,12.9444,0.0000,29.3794,0.0000,41.9697,0.1200,47.1405
46640.0,12.9556,0.0000,29.3683,0.0000,41.8807,0.1200,47.1713
46680.0,12.9667,0.0000,29.3572,0.0000,41.7922,0.1200,47.2015
46720.0,12.9778,0.0000,29.3461,0.0000,41.7042,0.1200,47.2313
46760.0,12.9889,0.0000,29.3351,0.0000,41.6166,0.1200,47.2605
46800.0,13.0000,0.0000,29.3241,0.0000,41.5295,0.1200,47.2892
46840.0,13.0111,0.0000,29.3132,0.0000,41.4428,0.1200,47.3174
46880.0,13.0222,0.0000,29.3022,0.0000,41.3566,0.1200,47.3451
46920.0,13.0333,0.0000,29.2913,0.0000,41.2709,0.1200,47.3724
46960.0,13.0444,0.0000,29.2805,0.0000,41.1856,0.1200,47.3992
47000.0,13.0556,0.0000,29.2696,0.0000,41.1007,0.1200,47.4255
47040.0,13.0667,0.0000,29.2588,0.0000,41.0163,0.1200,47.4513
47080.0,13.0778,0.0000,29.2480,0.0000,40.9323,0.1200,47.4768
47120.0,13.0889,0.0000,29.2372,0.0000,40.8488,0.1200,47.5018
47160.0,13.1000,0.0000,29.2265,0.0000,40.7657,0.1200,47.5263
47200.0,13.1111,0.0000,29.2158,0.0000,40.6831,0.1200,47.5505
47240.0,13.1222,0.0000,29.2051,0.0000,40.6009,0.1200,47.5742
47280.0,13.1333,0.0000,29.1944,0.0000,40.5191,0.1200,47.5975
47320.0,13.1444,0.0000,29.1838,0.0000,40.4377,0.1200,47.6205
47360.0,13.1556,0.0000,29.1732,0.0000,40.3568,0.1200,47.6430
47400.0,13.1667,0.0000,29.1626,0.0000,40.2763,0.1200,47.6652
47440.0,13.1778,0.0000,29.1521,0.0000,40.1962,0.1200,47.6870
47480.0,13.1889,0.0000,29.1416,0.0000,40.1165,0.1200,47.7084
47520.0,13.2000,0.0000,29.1311,0.0000,40.0373,0.1200,47.7295
47560.0,13.2111,0.0000,29.1206,0.0000,39.9584,0.1200,47.7501
47600.0,13.2222,0.0000,29.1102,0.0000,39.8800,0.1200,47.7705
47640.0,13.2333,0.0000,29.0997,0.0000,39.8020,0.1200,47.7905
47680.0,13.2444,0.0000,29.0893,0.0000,39.7244,0.1200,47.8102
47720.0,13.2556,0.0000,29.0790,0.0000,39.6472,0.1200,47.8295
47760.0,13.2667,0.0000,29.0686,0.0000,39.5704,0.1200,47.8485
47800.0,13.2778,0.0000,29.0583,0.0000,39.4940,0.1200,47.8671
47840.0,13.2889,0.0000,29.0480,0.0000,39.4181,0.1200,47.8855
47880.0,13.3000,0.0000,29.0378,0.0000,39.3425,0.1200,47.9035
47920.0,13.3111,0.0000,29.0276,0.0000,39.2673,0.1200,47.9213
47960.0,13.3222,0.0000,29.0173,0.0000,39.1925,0.1200,47.9387
48000.0,13.3333,0.0000,29.0072,0.0000,39.1181,0.1200,47.9559
48040.0,13.3444,0.0000,28.9970,0.0000,39.0441,0.1200,47.9727
48080.0,13.3556,0.0000,28.9869,0.0000,38.9704,0.1200,47.9893
48120.0,13.3667,0.0000,28.9768,0.0000,38.8972,0.1200,48.0055
48160.0,13.3778,0.0000,28.9667,0.0000,38.8243,0.1200,48.0216
48200.0,13.3889,0.0000,28.9566,0.0000,38.7519,0.1200,48.0373
48240.0,13.4000,0.0000,28.9466,0.0000,38.6798,0.1200,48.0527
48280.0,13.4111,0.0000,28.9366,0.0000,38.6081,0.1200,48.0679
48320.0,13.4222,0.0000,28.9266,0.0000,38.5367,0.1200,48.0829
48360.0,13.4333,0.0000,28.9167,0.0000,38.4658,0.1200,48.0976
48400.0,13.4444,0.0000,28.9068,0.0000,38.3952,0.1200,48.1120
48440.0,13.4556,0.0000,28.8969,0.0000,38.3249,0.1200,48.1262
48480.0,13.4667,0.0000,28.8870,0.0000,38.2551,0.1200,48.1402
48520.0,13.4778,0.0000,28.8771,0.0000,38.1856,0.1200,48.1539
48560.0,13.4889,0.0000,28.8673,0.0000,38.1165,0.1200,48.1674
48600.0,13.5000,0.0000,28.8575,0.0000,38.0477,0.1200,48.1806
48640.0,13.5111,0.0000,28.8477,0.0000,37.9793,0.1200,48.1936
48680.0,13.5222,0.0000,28.8380,0.0000,37.9113,0.1200,48.2064
48720.0,13.5333,0.0000,28.8282,0.0000,37.8436,0.1200,48.2190
48760.0,13.5444,0.0000,28.8185,0.0000,37.7762,0.1200,48.2314
48800.0,13.5556,0.0000,28.8089,0.0000,37.7093,0.1200,48.2436
48840.0,13.5667,0.0000,28.7992,0.0000,37.6426,0.1200,48.2555
48880.0,13.5778,0.0000,28.7896,0.0000,37.5763,0.1200,48.2673
48920.0,13.5889,0.0000,28.7800,0.0000,37.5104,0.1200,48.2788
48960.0,13.6000,0.0000,28.7704,0.0000,37.4448,0.1200,48.2902
49000.0,13.6111,0.0000,28.7608,0.0000,37.3796,0.1200,48.3014
49040.0,13.6222,0.0000,28.7513,0.0000,37.3147,0.1200,48.3123
49080.0,13.6333,0.0000,28.7418,0.0000,37.2501,0.1200,48.3231
49120.0,13.6444,0.0000,28.7323,0.0000,37.1859,0.1200,48.3337
49160.0,13.6556,0.0000,28.7229,0.0000,37.1220,0.1200,48.3441
49200.0,13.6667,0.0000,28.7134,0.0000,37.0585,0.1200,48.3544
49240.0,13.6778,0.0000,28.7040,0.0000,36.9953,0.1200,48.3645
49280.0,13.6889,0.0000,28.6946,0.0000,36.9324,0.1200,48.3744
49320.0,13.7000,0.0000,28.6853,0.0000,36.8698,0.1200,48.3841
49360.0,13.7111,0.0000,28.6759,0.0000,36.8076,0.1200,48.3937
49400.0,13.7222,0.0000,28.6666,0.0000,36.7457,0.1200,48.4031
49440.0,13.7333,0.0000,28.6573,0.0000,36.6841,0.1200,48.4123
49480.0,13.7444,0.0000,28.6480,0.0000,36.6229,0.1200,48.4214
49520.0,13.7556,0.0000,28.6388,0.0000,36.5619,0.1200,48.4303
49560.0,13.7667,0.0000,28.6296,0.0000,36.5013,0.1200,48.4391
49600.0,13.7778,0.0000,28.6204,0.0000,36.4410,0.1200,48.4477
49640.0,13.7889,0.0000,28.6112,0.0000,36.3810,0.1200,48.4562
49680.0,13.8000,0.0000,28.6020,0.0000,36.3214,0.1200,48.4646
49720.0,13.8111,0.0000,28.5929,0.0000,36.2620,0.1200,48.4728
49760.0,13.8222,0.0000,28.5838,0.0000,36.2030,0.1200,48.4808
49800.0,13.8333,0.0000,28.5747,0.0000,36.1442,0.1200,48.4888
49840.0,13.8444,0.0000,28.5657,0.0000,36.0858,0.1200,48.4965
49880.0,13.8556,0.0000,28.5566,0.0000,36.0277,0.1200,48.5042
49920.0,13.8667,0.0000,28.5476,0.0000,35.9699,0.1200,48.5117
49960.0,13.8778,0.0000,28.5386,0.0000,35.9124,0.1200,48.5191
50000.0,13.8889,0.0000,28.5297,0.0000,35.8552,0.1200,48.5264
50040.0,13.9000,0.0000,28.5207,0.0000,35.7983,0.1200,48.5335
50080.0,13.9111,0.0000,28.5118,0.0000,35.7417,0.1200,48.5406
50120.0,13.9222,0.0000,28.5029,0.0000,35.6853,0.1200,48.5475
50160.0,13.9333,0.0000,28.4940,0.0000,35.6293,0.1200,48.5543
50200.0,13.9444,0.0000,28.4852,0.0000,35.5736,0.1200,48.5609
50240.0,13.9556,0.0000,28.4763,0.0000,35.5182,0.1200,48.5675
50280.0,13.9667,0.0000,28.4675,0.0000,35.4630,0.1200,48.5739
50320.0,13.9778,0.0000,28.4587,0.0000,35.4082,0.1200,48.5803
50360.0,13.9889,0.0000,28.4500,0.0000,35.3536,0.1200,48.5865
50400.0,14.0000,0.3000,29.0084,0.0000,35.2993,0.0000,48.5762
50440.0,14.0111,0.3000,41.1228,0.0000,35.2453,0.0000,48.5164
50480.0,14.0222,0.3000,47.9181,0.0000,35.1916,0.0000,48.4568
50520.0,14.0333,0.3000,48.5908,0.0000,35.1382,0.0000,48.3974
50560.0,14.0444,0.3000,48.4077,0.0000,35.0850,0.0000,48.3381
50600.0,14.0556,0.3000,48.0563,0.0000,35.0322,0.0000,48.2789
50640.0,14.0667,0.3000,47.6402,0.0000,34.9796,0.0000,48.2199
50680.0,14.0778,0.3000,47.2119,0.0000,34.9273,0.0000,48.1611
50720.0,14.0889,0.3000,46.7911,0.0000,34.8752,0.0000,48.1024
50760.0,14.1000,0.3000,46.3824,0.0000,34.8234,0.0000,48.0438
50800.0,14.1111,0.3000,45.9865,0.0000,34.7719,0.0000,47.9854
50840.0,14.1222,0.3000,45.6032,0.0000,34.7207,0.0000,47.9272
50880.0,14.1333,0.3000,45.2320,0.0000,34.6698,0.0000,47.8690
50920.0,14.1444,0.3000,44.8725,0.0000,34.6191,0.0000,47.8111
50960.0,14.1556,0.3000,44.5244,0.0000,34.5686,0.0000,47.7533
51000.0,14.1667,0.3000,44.1873,0.0000,34.5185,0.0000,47.6956
51040.0,14.1778,0.3000,43.8609,0.0000,34.4686,0.0000,47.6381
51080.0,14.1889,0.3000,43.5448,0.0000,34.4189,0.0000,47.5807
51120.0,14.2000,0.3000,43.2387,0.0000,34.3696,0.0000,47.5235
51160.0,14.2111,0.3000,42.9423,0.0000,34.3204,0.0000,47.4664
51200.0,14.2222,0.3000,42.6553,0.0000,34.2716,0.0000,47.4095
51240.0,14.2333,0.3000,42.3774,0.0000,34.2230,0.0000,47.3527
51280.0,14.2444,0.3000,42.1082,0.0000,34.1746,0.0000,47.2960
51320.0,14.2556,0.3000,41.8476,0.0000,34.1265,0.0000,47.2395
51360.0,14.2667,0.3000,41.5952,0.0000,34.0787,0.0000,47.1831
51400.0,14.2778,0.3000,41.3509,0.0000,34.0311,0.0000,47.1269
51440.0,14.2889,0.3000,41.1142,0.0000,33.9837,0.0000,47.0708
51480.0,14.3000,0.3000,40.8850,0.0000,33.9366,0.0000,47.0149
51520.0,14.3111,0.3000,40.6631,0.0000,33.8898,0.0000,46.9591
51560.0,14.3222,0.3000,40.4482,0.0000,33.8432,0.0000,46.9035
51600.0,14.3333,0.3000,40.2401,0.0000,33.7968,0.0000,46.8479
51640.0,14.3444,0.3000,40.0386,0.0000,33.7507,0.0000,46.7926
51680.0,14.3556,0.3000,39.8434,0.0000,33.7048,0.0000,46.7373
51720.0,14.3667,0.3000,39.6543,0.0000,33.6592,0.0000,46.6823
51760.0,14.3778,0.3000,39.4712,0.0000,33.6138,0.0000,46.6273
51800.0,14.3889,0.3000,39.2938,0.0000,33.5686,0.0000,46.5725
51840.0,14.4000,0.3000,39.1219,0.0000,33.5237,0.0000,46.5178
51880.0,14.4111,0.3000,38.9554,0.0000,33.4790,0.0000,46.4633
51920.0,14.4222,0.3000,38.7941,0.0000,33.4346,0.0000,46.4089
51960.0,14.4333,0.3000,38.6378,0.0000,33.3904,0.0000,46.3546
52000.0,14.4444,0.3000,38.4864,0.0000,33.3464,0.0000,46.3005
52040.0,14.4556,0.3000,38.3396,0.0000,33.3026,0.0000,46.2465
52080.0,14.4667,0.3000,38.1973,0.0000,33.2591,0.0000,46.1927
52120.0,14.4778,0.3000,38.0594,0.0000,33.2158,0.0000,46.1390
52160.0,14.4889,0.3000,37.9258,0.0000,33.1727,0.0000,46.0854
52200.0,14.5000,0.0000,37.8201,0.0000,33.1299,0.0000,46.0319
52240.0,14.5111,0.0000,37.7876,0.0000,33.0873,0.0000,45.9786
52280.0,14.5222,0.0000,37.7552,0.0000,33.0449,0.0000,45.9255
52320.0,14.5333,0.0000,37.7229,0.0000,33.0027,0.0000,45.8724
52360.0,14.5444,0.0000,37.6907,0.0000,32.9607,0.0000,45.8195
52400.0,14.5556,0.0000,37.6585,0.0000,32.9190,0.0000,45.7668
52440.0,14.5667,0.0000,37.6264,0.0000,32.8775,0.0000,45.7141
52480.0,14.5778,0.0000,37.5944,0.0000,32.8362,0.0000,45.6616
52520.0,14.5889,0.0000,37.5625,0.0000,32.7951,0.0000,45.6093
52560.0,14.6000,0.0000,37.5307,0.0000,32.7542,0.0000,45.5570
52600.0,14.6111,0.0000,37.4989,0.0000,32.7136,0.0000,45.5049
52640.0,14.6222,0.0000,37.4672,0.0000,32.6731,0.0000,45.4530
52680.0,14.6333,0.0000,37.4356,0.0000,32.6329,0.0000,45.4011
52720.0,14.6444,0.0000,37.4041,0.0000,32.5929,0.0000,45.3494
52760.0,14.6556,0.0000,37.3727,0.0000,32.5531,0.0000,45.2979
52800.0,14.6667,0.0000,37.3413,0.0000,32.5135,0.0000,45.2464
52840.0,14.6778,0.0000,37.3100,0.0000,32.4741,0.0000,45.1951
52880.0,14.6889,0.0000,37.2788,0.0000,32.4349,0.0000,45.1439
52920.0,14.7000,0.0000,37.2477,0.0000,32.3959,0.0000,45.0929
52960.0,14.7111,0.0000,37.2167,0.0000,32.3572,0.0000,45.0419
53000.0,14.7222,0.0000,37.1857,0.0000,32.3186,0.0000,44.9911
53040.0,14.7333,0.0000,37.1548,0.0000,32.2802,0.0000,44.9405
53080.0,14.7444,0.0000,37.1240,0.0000,32.2421,0.0000,44.8899
53120.0,14.7556,0.0000,37.0933,0.0000,32.2041,0.0000,44.8395
53160.0,14.7667,0.0000,37.0626,0.0000,32.1663,0.0000,44.7893
53200.0,14.7778,0.0000,37.0321,0.0000,32.1288,0.0000,44.7391
53240.0,14.7889,0.0000,37.0016,0.0000,32.0914,0.0000,44.6891
53280.0,14.8000,0.0000,36.9712,0.0000,32.0542,0.0000,44.6392
53320.0,14.8111,0.0000,36.9408,0.0000,32.0172,0.0000,44.5894
53360.0,14.8222,0.0000,36.9106,0.0000,31.9804,0.0000,44.5398
53400.0,14.8333,0.0000,36.8804,0.0000,31.9438,0.0000,44.4902
53440.0,14.8444,0.0000,36.8503,0.0000,31.9074,0.0000,44.4408
53480.0,14.8556,0.0000,36.8202,0.0000,31.8712,0.0000,44.3916
53520.0,14.8667,0.0000,36.7903,0.0000,31.8352,0.0000,44.3424
53560.0,14.8778,0.0000,36.7604,0.0000,31.7994,0.0000,44.2934
53600.0,14.8889,0.0000,36.7306,0.0000,31.7637,0.0000,44.2445
53640.0,14.9000,0.0000,36.7009,0.0000,31.7283,0.0000,44.1957
53680.0,14.9111,0.0000,36.6712,0.0000,31.6930,0.0000,44.1471
53720.0,14.9222,0.0000,36.6416,0.0000,31.6579,0.0000,44.0985
53760.0,14.9333,0.0000,36.6121,0.0000,31.6230,0.0000,44.0501
53800.0,14.9444,0.0000,36.5827,0.0000,31.5883,0.0000,44.0019
53840.0,14.9556,0.0000,36.5533,0.0000,31.5537,0.0000,43.9537
53880.0,14.9667,0.0000,36.5240,0.0000,31.5194,0.0000,43.9057
53920.0,14.9778,0.0000,36.4948,0.0000,31.4852,0.0000,43.8578
53960.0,14.9889,0.0000,36.4657,0.0000,31.4512,0.0000,43.8100
54000.0,15.0000,0.0000,36.4366,0.0400,31.5724,0.1200,43.7936
54040.0,15.0111,0.0000,36.4077,0.0400,36.6361,0.1200,44.7279
54080.0,15.0222,0.0000,36.3788,0.0400,44.1203,0.1200,46.7895
54120.0,15.0333,0.0000,36.3499,0.0400,48.0958,0.1200,48.6082
54160.0,15.0444,0.0000,36.3211,0.0400,49.9785,0.1200,50.0338
54200.0,15.0556,0.0000,36.2925,0.0400,51.1374,0.1200,51.1538
54240.0,15.0667,0.0000,36.2638,0.0400,51.8721,0.1200,51.9219
54280.0,15.0778,0.0000,36.2353,0.0400,52.2422,0.1200,52.3278
54320.0,15.0889,0.0000,36.2068,0.0400,52.3415,0.1200,52.4507
54360.0,15.1000,0.0000,36.1784,0.0400,52.2816,0.1200,52.4025
54400.0,15.1111,0.0000,36.1501,0.0400,52.1467,0.1200,52.2719
54440.0,15.1222,0.0000,36.1218,0.0400,51.9837,0.1200,52.1098
54480.0,15.1333,0.0000,36.0936,0.0400,51.8134,0.1200,51.9389
54520.0,15.1444,0.0000,36.0655,0.0400,51.6433,0.1200,51.7679
54560.0,15.1556,0.0000,36.0375,0.0400,51.4760,0.1200,51.5996
54600.0,15.1667,0.0000,36.0095,0.0400,51.3120,0.1200,51.4346
54640.0,15.1778,0.0000,35.9816,0.0400,51.1515,0.1200,51.2731
54680.0,15.1889,0.0000,35.9538,0.0400,50.9945,0.1200,51.1151
54720.0,15.2000,0.0000,35.9260,0.0400,50.8408,0.1200,50.9604
54760.0,15.2111,0.0000,35.8983,0.0400,50.6904,0.1200,50.8091
54800.0,15.2222,0.0000,35.8707,0.0400,50.5433,0.1200,50.6610
54840.0,15.2333,0.0000,35.8431,0.0400,50.3993,0.1200,50.5161
54880.0,15.2444,0.0000,35.8157,0.0400,50.2585,0.1200,50.3744
54920.0,15.2556,0.0000,35.7882,0.0000,50.1245,0.1200,50.2363
54960.0,15.2667,0.0000,35.7609,0.0000,49.9928,0.1200,50.1071
55000.0,15.2778,0.0000,35.7336,0.0000,49.8618,0.1200,49.9885
55040.0,15.2889,0.0000,35.7064,0.0000,49.7314,0.1200,49.8761
55080.0,15.3000,0.0000,35.6793,0.0000,49.6018,0.1200,49.7694
55120.0,15.3111,0.0000,35.6522,0.0000,49.4728,0.1200,49.6730
55160.0,15.3222,0.0000,35.6252,0.0000,49.3445,0.1200,49.5929
55200.0,15.3333,0.0000,35.5983,0.0000,49.2169,0.1200,49.5329
